,door_open,has_key,dist_to_key,dist_to_door,dist_to_goal,player_pos,key_pos,door_pos,goal_pos,tier,original_reward
5134,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5135,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5136,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5137,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5138,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5139,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5140,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5141,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5142,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5143,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5144,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5145,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5146,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5147,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5148,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5149,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5150,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5151,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5152,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5153,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5154,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5155,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5156,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5157,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5158,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5159,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5160,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5161,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5162,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5163,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5164,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5165,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5166,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5167,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5168,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5169,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5170,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5171,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5172,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5173,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5174,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5175,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5176,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5177,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5178,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5179,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5180,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5181,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5182,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5183,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5184,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5185,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5186,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5187,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5188,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5189,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5190,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5191,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5192,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5193,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5194,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5195,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5196,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5197,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5198,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5199,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5200,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5201,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5202,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5203,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5204,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5205,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5206,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5207,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5208,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5209,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5210,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5211,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5212,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5213,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5214,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5215,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5216,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5217,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5218,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5219,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5220,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5221,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5222,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5223,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5224,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5225,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5226,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5227,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5228,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5229,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5230,True,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5231,True,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",6,0.0
5232,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5233,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5234,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5235,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5236,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5237,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5238,True,True,0,1,5,"(5, 2)",,"(4, 2)","(6, 6)",6,0.0
5239,True,True,0,2,4,"(6, 2)",,"(4, 2)","(6, 6)",6,0.0
5240,True,True,0,2,4,"(6, 2)",,"(4, 2)","(6, 6)",6,0.0
5241,True,True,0,2,4,"(6, 2)",,"(4, 2)","(6, 6)",6,0.0
5242,True,True,0,3,3,"(6, 3)",,"(4, 2)","(6, 6)",7,0.0
5243,True,True,0,4,2,"(6, 4)",,"(4, 2)","(6, 6)",7,0.0
5244,True,True,0,4,2,"(6, 4)",,"(4, 2)","(6, 6)",7,0.0
5245,True,True,0,4,2,"(6, 4)",,"(4, 2)","(6, 6)",7,0.0
5246,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5247,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5248,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5249,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5250,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5251,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5252,True,True,0,5,1,"(6, 5)",,"(4, 2)","(6, 6)",7,0.0
5253,True,True,0,6,0,"(6, 6)",,"(4, 2)","(6, 6)",8,0.26115625
5254,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5255,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5256,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5257,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5258,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5259,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5260,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5261,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5262,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5263,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5264,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5265,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5266,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5267,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5268,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5269,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5270,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5271,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5272,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5273,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5274,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5275,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5276,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5277,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5278,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5279,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5280,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5281,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5282,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5283,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5284,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5285,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5286,False,False,1,3,5,"(3, 4)","(3, 3)","(4, 2)","(6, 6)",2,0.0
5287,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",2,0.0
5288,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5289,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5290,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5291,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5292,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5293,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5294,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5295,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5296,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5297,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5298,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5299,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5300,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5301,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5302,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5303,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5304,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5305,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5306,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5307,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5308,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5309,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5310,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5311,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5312,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5313,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5314,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5315,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5316,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5317,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5318,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5319,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5320,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5321,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5322,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5323,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5324,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5325,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5326,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5327,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5328,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5329,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5330,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5331,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5332,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5333,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5334,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5335,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5336,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5337,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5338,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5339,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5340,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5341,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5342,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5343,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5344,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5345,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5346,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5347,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5348,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5349,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5350,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5351,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5352,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5353,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5354,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5355,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5356,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5357,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5358,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5359,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5360,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5361,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5362,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5363,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5364,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5365,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5366,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5367,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5368,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5369,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5370,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5371,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5372,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5373,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5374,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5375,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5376,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5377,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5378,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5379,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5380,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5381,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5382,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5383,False,True,0,2,8,"(3, 1)",,"(4, 2)","(6, 6)",4,0.0
5384,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5385,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5386,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5387,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5388,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5389,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5390,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5391,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5392,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5393,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5394,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5395,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5396,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5397,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5398,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5399,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5400,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5401,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5402,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5403,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5404,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5405,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5406,False,True,0,5,3,"(3, 6)",,"(4, 2)","(6, 6)",4,0.0
5407,False,True,0,4,4,"(3, 5)",,"(4, 2)","(6, 6)",4,0.0
5408,False,True,0,3,5,"(3, 4)",,"(4, 2)","(6, 6)",4,0.0
5409,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5410,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5411,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5412,False,True,0,2,6,"(3, 3)",,"(4, 2)","(6, 6)",4,0.0
5413,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5414,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5415,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5416,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5417,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5418,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5419,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5420,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5421,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5422,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5423,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5424,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5425,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5426,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5427,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5428,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5429,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5430,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5431,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5432,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5433,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5434,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5435,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5436,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5437,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5438,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5439,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5440,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5441,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5442,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5443,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5444,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5445,False,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5446,True,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",5,0.0
5447,True,True,0,1,7,"(3, 2)",,"(4, 2)","(6, 6)",6,0.0
5448,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5449,True,True,0,0,6,"(4, 2)",,"(4, 2)","(6, 6)",6,0.0
5450,True,True,0,1,5,"(5, 2)",,"(4, 2)","(6, 6)",6,0.0
5451,True,True,0,2,4,"(6, 2)",,"(4, 2)","(6, 6)",6,0.0
5452,True,True,0,2,4,"(6, 2)",,"(4, 2)","(6, 6)",6,0.0
5453,True,True,0,2,4,"(6, 2)",,"(4, 2)","(6, 6)",6,0.0
