,player_pos,goal_pos,tier,original_reward,dist_to_goal
5578,"(6, 4)","(6, 6)",7,0.0,2
5579,"(6, 4)","(6, 6)",7,0.0,2
5580,"(6, 5)","(6, 6)",8,0.0,1
5581,"(6, 5)","(6, 6)",8,0.0,1
5582,"(6, 5)","(6, 6)",8,0.0,1
5583,"(6, 5)","(6, 6)",8,0.0,1
5584,"(6, 6)","(6, 6)",9,0.94375,0
5585,"(2, 1)","(6, 6)",0,0.0,9
5586,"(3, 1)","(6, 6)",1,0.0,8
5587,"(4, 1)","(6, 6)",2,0.0,7
5588,"(5, 1)","(6, 6)",3,0.0,6
5589,"(6, 1)","(6, 6)",4,0.0,5
5590,"(6, 1)","(6, 6)",4,0.0,5
5591,"(6, 2)","(6, 6)",5,0.0,4
5592,"(6, 3)","(6, 6)",6,0.0,3
5593,"(6, 4)","(6, 6)",7,0.0,2
5594,"(6, 4)","(6, 6)",7,0.0,2
5595,"(6, 5)","(6, 6)",8,0.0,1
5596,"(6, 5)","(6, 6)",8,0.0,1
5597,"(6, 5)","(6, 6)",8,0.0,1
5598,"(6, 5)","(6, 6)",8,0.0,1
5599,"(6, 6)","(6, 6)",9,0.947265625,0
5600,"(2, 1)","(6, 6)",0,0.0,9
5601,"(3, 1)","(6, 6)",1,0.0,8
5602,"(4, 1)","(6, 6)",2,0.0,7
5603,"(5, 1)","(6, 6)",3,0.0,6
5604,"(6, 1)","(6, 6)",4,0.0,5
5605,"(6, 1)","(6, 6)",4,0.0,5
5606,"(6, 2)","(6, 6)",5,0.0,4
5607,"(6, 3)","(6, 6)",6,0.0,3
5608,"(6, 4)","(6, 6)",7,0.0,2
5609,"(6, 4)","(6, 6)",7,0.0,2
5610,"(6, 5)","(6, 6)",8,0.0,1
5611,"(6, 6)","(6, 6)",9,0.9578125,0
5612,"(2, 1)","(6, 6)",0,0.0,9
5613,"(3, 1)","(6, 6)",1,0.0,8
5614,"(4, 1)","(6, 6)",2,0.0,7
5615,"(5, 1)","(6, 6)",3,0.0,6
5616,"(6, 1)","(6, 6)",4,0.0,5
5617,"(6, 1)","(6, 6)",4,0.0,5
5618,"(6, 2)","(6, 6)",5,0.0,4
5619,"(6, 3)","(6, 6)",6,0.0,3
5620,"(6, 3)","(6, 6)",6,0.0,3
5621,"(6, 3)","(6, 6)",6,0.0,3
5622,"(6, 3)","(6, 6)",6,0.0,3
5623,"(6, 4)","(6, 6)",7,0.0,2
5624,"(6, 5)","(6, 6)",8,0.0,1
5625,"(6, 6)","(6, 6)",9,0.95078125,0
5626,"(2, 1)","(6, 6)",0,0.0,9
5627,"(3, 1)","(6, 6)",1,0.0,8
5628,"(4, 1)","(6, 6)",2,0.0,7
5629,"(5, 1)","(6, 6)",3,0.0,6
5630,"(6, 1)","(6, 6)",4,0.0,5
5631,"(6, 1)","(6, 6)",4,0.0,5
5632,"(6, 2)","(6, 6)",5,0.0,4
5633,"(6, 3)","(6, 6)",6,0.0,3
5634,"(6, 4)","(6, 6)",7,0.0,2
5635,"(6, 5)","(6, 6)",8,0.0,1
5636,"(6, 5)","(6, 6)",8,0.0,1
5637,"(6, 5)","(6, 6)",8,0.0,1
5638,"(6, 5)","(6, 6)",8,0.0,1
5639,"(6, 6)","(6, 6)",9,0.95078125,0
5640,"(2, 1)","(6, 6)",0,0.0,9
5641,"(3, 1)","(6, 6)",1,0.0,8
5642,"(4, 1)","(6, 6)",2,0.0,7
5643,"(5, 1)","(6, 6)",3,0.0,6
5644,"(6, 1)","(6, 6)",4,0.0,5
5645,"(6, 1)","(6, 6)",4,0.0,5
5646,"(6, 2)","(6, 6)",5,0.0,4
5647,"(6, 2)","(6, 6)",5,0.0,4
5648,"(6, 2)","(6, 6)",5,0.0,4
5649,"(6, 3)","(6, 6)",6,0.0,3
5650,"(6, 4)","(6, 6)",7,0.0,2
5651,"(6, 5)","(6, 6)",8,0.0,1
5652,"(6, 5)","(6, 6)",8,0.0,1
5653,"(6, 5)","(6, 6)",8,0.0,1
5654,"(6, 6)","(6, 6)",9,0.947265625,0
5655,"(2, 1)","(6, 6)",0,0.0,9
5656,"(3, 1)","(6, 6)",1,0.0,8
5657,"(4, 1)","(6, 6)",2,0.0,7
5658,"(5, 1)","(6, 6)",3,0.0,6
5659,"(6, 1)","(6, 6)",4,0.0,5
5660,"(6, 1)","(6, 6)",4,0.0,5
5661,"(6, 2)","(6, 6)",5,0.0,4
5662,"(6, 3)","(6, 6)",6,0.0,3
5663,"(6, 3)","(6, 6)",6,0.0,3
5664,"(6, 4)","(6, 6)",7,0.0,2
5665,"(6, 5)","(6, 6)",8,0.0,1
5666,"(6, 6)","(6, 6)",9,0.9578125,0
5667,"(2, 1)","(6, 6)",0,0.0,9
5668,"(3, 1)","(6, 6)",1,0.0,8
5669,"(4, 1)","(6, 6)",2,0.0,7
5670,"(5, 1)","(6, 6)",3,0.0,6
5671,"(6, 1)","(6, 6)",4,0.0,5
5672,"(6, 1)","(6, 6)",4,0.0,5
5673,"(6, 2)","(6, 6)",5,0.0,4
5674,"(6, 3)","(6, 6)",6,0.0,3
5675,"(6, 3)","(6, 6)",6,0.0,3
5676,"(6, 3)","(6, 6)",6,0.0,3
5677,"(6, 3)","(6, 6)",6,0.0,3
5678,"(6, 4)","(6, 6)",7,0.0,2
5679,"(6, 4)","(6, 6)",7,0.0,2
5680,"(6, 5)","(6, 6)",8,0.0,1
5681,"(6, 5)","(6, 6)",8,0.0,1
5682,"(6, 6)","(6, 6)",9,0.94375,0
5683,"(2, 1)","(6, 6)",0,0.0,9
5684,"(3, 1)","(6, 6)",1,0.0,8
5685,"(4, 1)","(6, 6)",2,0.0,7
5686,"(5, 1)","(6, 6)",3,0.0,6
5687,"(6, 1)","(6, 6)",4,0.0,5
5688,"(6, 1)","(6, 6)",4,0.0,5
5689,"(6, 2)","(6, 6)",5,0.0,4
5690,"(6, 2)","(6, 6)",5,0.0,4
5691,"(6, 3)","(6, 6)",6,0.0,3
5692,"(6, 4)","(6, 6)",7,0.0,2
5693,"(6, 4)","(6, 6)",7,0.0,2
5694,"(6, 4)","(6, 6)",7,0.0,2
5695,"(6, 5)","(6, 6)",8,0.0,1
5696,"(6, 5)","(6, 6)",8,0.0,1
5697,"(6, 5)","(6, 6)",8,0.0,1
5698,"(6, 5)","(6, 6)",8,0.0,1
5699,"(6, 5)","(6, 6)",8,0.0,1
5700,"(6, 5)","(6, 6)",8,0.0,1
5701,"(6, 5)","(6, 6)",8,0.0,1
5702,"(6, 5)","(6, 6)",8,0.0,1
5703,"(6, 5)","(6, 6)",8,0.0,1
5704,"(6, 5)","(6, 6)",8,0.0,1
5705,"(6, 5)","(6, 6)",8,0.0,1
5706,"(6, 5)","(6, 6)",8,0.0,1
5707,"(6, 5)","(6, 6)",8,0.0,1
5708,"(6, 5)","(6, 6)",8,0.0,1
5709,"(6, 5)","(6, 6)",8,0.0,1
5710,"(6, 5)","(6, 6)",8,0.0,1
5711,"(6, 5)","(6, 6)",8,0.0,1
5712,"(6, 6)","(6, 6)",9,0.89453125,0
5713,"(2, 1)","(6, 6)",0,0.0,9
5714,"(3, 1)","(6, 6)",1,0.0,8
5715,"(4, 1)","(6, 6)",2,0.0,7
5716,"(5, 1)","(6, 6)",3,0.0,6
5717,"(6, 1)","(6, 6)",4,0.0,5
5718,"(6, 1)","(6, 6)",4,0.0,5
5719,"(6, 2)","(6, 6)",5,0.0,4
5720,"(6, 3)","(6, 6)",6,0.0,3
5721,"(6, 3)","(6, 6)",6,0.0,3
5722,"(6, 4)","(6, 6)",7,0.0,2
5723,"(6, 5)","(6, 6)",8,0.0,1
5724,"(6, 5)","(6, 6)",8,0.0,1
5725,"(6, 6)","(6, 6)",9,0.954296875,0
5726,"(2, 1)","(6, 6)",0,0.0,9
5727,"(3, 1)","(6, 6)",1,0.0,8
5728,"(4, 1)","(6, 6)",2,0.0,7
5729,"(5, 1)","(6, 6)",3,0.0,6
5730,"(6, 1)","(6, 6)",4,0.0,5
5731,"(6, 1)","(6, 6)",4,0.0,5
5732,"(6, 2)","(6, 6)",5,0.0,4
5733,"(6, 3)","(6, 6)",6,0.0,3
5734,"(6, 3)","(6, 6)",6,0.0,3
5735,"(6, 4)","(6, 6)",7,0.0,2
5736,"(6, 5)","(6, 6)",8,0.0,1
5737,"(6, 5)","(6, 6)",8,0.0,1
5738,"(6, 5)","(6, 6)",8,0.0,1
5739,"(6, 5)","(6, 6)",8,0.0,1
5740,"(6, 5)","(6, 6)",8,0.0,1
5741,"(6, 5)","(6, 6)",8,0.0,1
5742,"(6, 6)","(6, 6)",9,0.940234375,0
5743,"(2, 1)","(6, 6)",0,0.0,9
5744,"(3, 1)","(6, 6)",1,0.0,8
5745,"(4, 1)","(6, 6)",2,0.0,7
5746,"(5, 1)","(6, 6)",3,0.0,6
5747,"(6, 1)","(6, 6)",4,0.0,5
5748,"(6, 1)","(6, 6)",4,0.0,5
5749,"(6, 2)","(6, 6)",5,0.0,4
5750,"(6, 2)","(6, 6)",5,0.0,4
5751,"(6, 3)","(6, 6)",6,0.0,3
5752,"(6, 4)","(6, 6)",7,0.0,2
5753,"(6, 5)","(6, 6)",8,0.0,1
5754,"(6, 5)","(6, 6)",8,0.0,1
5755,"(6, 5)","(6, 6)",8,0.0,1
5756,"(6, 5)","(6, 6)",8,0.0,1
5757,"(6, 6)","(6, 6)",9,0.947265625,0
5758,"(2, 1)","(6, 6)",0,0.0,9
5759,"(3, 1)","(6, 6)",1,0.0,8
5760,"(4, 1)","(6, 6)",2,0.0,7
5761,"(5, 1)","(6, 6)",3,0.0,6
5762,"(6, 1)","(6, 6)",4,0.0,5
5763,"(6, 1)","(6, 6)",4,0.0,5
5764,"(6, 1)","(6, 6)",4,0.0,5
5765,"(6, 2)","(6, 6)",5,0.0,4
5766,"(6, 3)","(6, 6)",6,0.0,3
5767,"(6, 4)","(6, 6)",7,0.0,2
5768,"(6, 5)","(6, 6)",8,0.0,1
5769,"(6, 5)","(6, 6)",8,0.0,1
5770,"(6, 5)",5773,"(6, 6)","(6, 6)",9,0.95078125,0
5774,"(2, 1)","(6, 6)",0,0.0,9
5775,"(3, 1)","(6, 6)",1,0.0,8
5776,"(4, 1)","(6, 6)",2,0.0,7
5777,"(5, 1)","(6, 6)",3,0.0,6
5778,"(5, 1)","(6, 6)",3,0.0,6
5779,"(6, 1)","(6, 6)",4,0.0,5
5780,"(6, 1)","(6, 6)",4,0.0,5
5781,"(6, 1)","(6, 6)",4,0.0,5
5782,"(6, 2)","(6, 6)",5,0.0,4
5783,"(6, 3)","(6, 6)",6,0.0,3
5784,"(6, 4)","(6, 6)",7,0.0,2
5785,"(6, 4)","(6, 6)",7,0.0,2
5786,"(6, 4)","(6, 6)",7,0.0,2
5787,"(6, 4)","(6, 6)",7,0.0,2
5788,"(6, 4)","(6, 6)",7,0.0,2
5789,"(6, 5)","(6, 6)",8,0.0,1
5790,"(6, 6)","(6, 6)",9,0.940234375,0
5791,"(2, 1)","(6, 6)",0,0.0,9
5792,"(3, 1)","(6, 6)",1,0.0,8
5793,"(4, 1)","(6, 6)",2,0.0,7
5794,"(5, 1)","(6, 6)",3,0.0,6
5795,"(6, 1)","(6, 6)",4,0.0,5
5796,"(6, 1)","(6, 6)",4,0.0,5
5797,"(6, 2)","(6, 6)",5,0.0,4
5798,"(6, 2)","(6, 6)",5,0.0,4
5799,"(6, 3)","(6, 6)",6,0.0,3
5800,"(6, 4)","(6, 6)",7,0.0,2
5801,"(6, 4)","(6, 6)",7,0.0,2
5802,"(6, 5)","(6, 6)",8,0.0,1
5803,"(6, 5)","(6, 6)",8,0.0,1
5804,"(6, 6)","(6, 6)",9,0.95078125,0
5805,"(2, 1)","(6, 6)",0,0.0,9
5806,"(3, 1)","(6, 6)",1,0.0,8
5807,"(4, 1)","(6, 6)",2,0.0,7
5808,"(5, 1)","(6, 6)",3,0.0,6
5809,"(6, 1)","(6, 6)",4,0.0,5
5810,"(6, 1)","(6, 6)",4,0.0,5
5811,"(6, 2)","(6, 6)",5,0.0,4
5812,"(6, 3)","(6, 6)",6,0.0,3
5813,"(6, 4)","(6, 6)",7,0.0,2
5814,"(6, 4)","(6, 6)",7,0.0,2
5815,"(6, 4)","(6, 6)",7,0.0,2
5816,"(6, 5)","(6, 6)",8,0.0,1
5817,"(6, 5)","(6, 6)",8,0.0,1
5818,"(6, 5)","(6, 6)",8,0.0,1
5819,"(6, 5)","(6, 6)",8,0.0,1
5820,"(6, 5)","(6, 6)",8,0.0,1
5821,"(6, 5)","(6, 6)",8,0.0,1
5822,"(6, 5)","(6, 6)",8,0.0,1
5823,"(6, 5)","(6, 6)",8,0.0,1
5824,"(6, 6)","(6, 6)",9,0.9296875,0
5825,"(2, 1)","(6, 6)",0,0.0,9
5826,"(3, 1)","(6, 6)",1,0.0,8
5827,"(4, 1)","(6, 6)",2,0.0,7
5828,"(5, 1)","(6, 6)",3,0.0,6
5829,"(6, 1)","(6, 6)",4,0.0,5
5830,"(6, 1)","(6, 6)",4,0.0,5
5831,"(6, 2)","(6, 6)",5,0.0,4
5832,"(6, 2)","(6, 6)",5,0.0,4
5833,"(6, 2)","(6, 6)",5,0.0,4
5834,"(6, 3)","(6, 6)",6,0.0,3
5835,"(6, 4)","(6, 6)",7,0.0,2
5836,"(6, 5)","(6, 6)",8,0.0,1
5837,"(6, 5)","(6, 6)",8,0.0,1
5838,"(6, 5)","(6, 6)",8,0.0,1
5839,"(6, 5)","(6, 6)",8,0.0,1
5840,"(6, 5)","(6, 6)",8,0.0,1
5841,"(6, 5)","(6, 6)",8,0.0,1
5842,"(6, 5)","(6, 6)",8,0.0,1
5843,"(6, 5)","(6, 6)",8,0.0,1
5844,"(6, 5)","(6, 6)",8,0.0,1
5845,"(6, 5)","(6, 6)",8,0.0,1
5846,"(6, 5)","(6, 6)",8,0.0,1
5847,"(5, 5)","(6, 6)",7,0.0,2
5848,"(5, 5)","(6, 6)",7,0.0,2
5849,"(5, 4)","(6, 6)",6,0.0,3
5850,"(5, 4)","(6, 6)",6,0.0,3
5851,"(5, 4)","(6, 6)",6,0.0,3
5852,"(5, 4)","(6, 6)",6,0.0,3
5853,"(5, 4)","(6, 6)",6,0.0,3
5854,"(5, 4)","(6, 6)",6,0.0,3
5855,"(5, 4)","(6, 6)",6,0.0,3
5856,"(5, 4)","(6, 6)",6,0.0,3
5857,"(5, 5)","(6, 6)",7,0.0,2
5858,"(5, 6)","(6, 6)",8,0.0,1
5859,"(5, 6)","(6, 6)",8,0.0,1
5860,"(5, 6)","(6, 6)",8,0.0,1
5861,"(5, 6)","(6, 6)",8,0.0,1
5862,"(5, 6)","(6, 6)",8,0.0,1
5863,"(5, 6)","(6, 6)",8,0.0,1
5864,"(5, 6)","(6, 6)",8,0.0,1
5865,"(5, 6)","(6, 6)",8,0.0,1
5866,"(5, 6)","(6, 6)",8,0.0,1
5867,"(5, 6)","(6, 6)",8,0.0,1
5868,"(5, 6)","(6, 6)",8,0.0,1
5869,"(6, 6)","(6, 6)",9,0.841796875,0
5870,"(2, 1)","(6, 6)",0,0.0,9
5871,"(3, 1)","(6, 6)",1,0.0,8
5872,"(4, 1)","(6, 6)",2,0.0,7
5873,"(5, 1)","(6, 6)",3,0.0,6
5874,"(6, 1)","(6, 6)",4,0.0,5
5875,"(6, 1)","(6, 6)",4,0.0,5
5876,"(6, 2)","(6, 6)",5,0.0,4
5877,"(6, 3)","(6, 6)",6,0.0,3
5878,"(6, 4)","(6, 6)",7,0.0,2
5879,"(6, 4)","(6, 6)",7,0.0,2
5880,"(6, 5)","(6, 6)",8,0.0,1
5881,"(6, 6)","(6, 6)",9,0.9578125,0
5882,"(2, 1)","(6, 6)",0,0.0,9
5883,"(3, 1)","(6, 6)",1,0.0,8
5884,"(4, 1)","(6, 6)",2,0.0,7
5885,"(5, 1)","(6, 6)",3,0.0,6
5886,"(6, 1)","(6, 6)",4,0.0,5
5887,"(6, 1)","(6, 6)",4,0.0,5
5888,"(6, 2)","(6, 6)",5,0.0,4
5889,"(6, 2)","(6, 6)",5,0.0,4
5890,"(6, 2)","(6, 6)",5,0.0,4
5891,"(6, 2)","(6, 6)",5,0.0,4
5892,"(6, 2)","(6, 6)",5,0.0,4
5893,"(6, 2)","(6, 6)",5,0.0,4
5894,"(6, 2)","(6, 6)",5,0.0,4
5895,"(6, 2)","(6, 6)",5,0.0,4
5896,"(6, 3)","(6, 6)",6,0.0,3
5897,"(6, 3)","(6, 6)",6,0.0,3
5898,"(6, 4)","(6, 6)",7,0.0,2
5899,"(6, 4)","(6, 6)",7,0.0,2
5900,"(6, 4)","(6, 6)",7,0.0,2
5901,"(6, 4)","(6, 6)",7,0.0,2
5902,"(6, 5)","(6, 6)",8,0.0,1
5903,"(6, 6)","(6, 6)",9,0.92265625,0
5904,"(2, 1)","(6, 6)",0,0.0,9
5905,"(3, 1)","(6, 6)",1,0.0,8
5906,"(4, 1)","(6, 6)",2,0.0,7
5907,"(5, 1)","(6, 6)",3,0.0,6
5908,"(6, 1)","(6, 6)",4,0.0,5
5909,"(6, 1)","(6, 6)",4,0.0,5
5910,"(6, 2)","(6, 6)",5,0.0,4
5911,"(6, 3)","(6, 6)",6,0.0,3
5912,"(6, 4)","(6, 6)",7,0.0,2
5913,"(6, 4)","(6, 6)",7,0.0,2
5914,"(6, 4)","(6, 6)",7,0.0,2
5915,"(6, 4)","(6, 6)",7,0.0,2
5916,"(6, 4)","(6, 6)",7,0.0,2
5917,"(6, 4)","(6, 6)",7,0.0,2
5918,"(6, 4)","(6, 6)",7,0.0,2
5919,"(6, 4)","(6, 6)",7,0.0,2
5920,"(6, 4)","(6, 6)",7,0.0,2
5921,"(6, 5)","(6, 6)",8,0.0,1
5922,"(6, 5)","(6, 6)",8,0.0,1
5923,"(6, 5)","(6, 6)",8,0.0,1
5924,"(6, 6)","(6, 6)",9,0.926171875,0
5925,"(2, 1)","(6, 6)",0,0.0,9
5926,"(3, 1)","(6, 6)",1,0.0,8
5927,"(4, 1)","(6, 6)",2,0.0,7
5928,"(5, 1)","(6, 6)",3,0.0,6
5929,"(6, 1)","(6, 6)",4,0.0,5
5930,"(6, 1)","(6, 6)",4,0.0,5
5931,"(6, 2)","(6, 6)",5,0.0,4
5932,"(6, 3)","(6, 6)",6,0.0,3
5933,"(6, 4)","(6, 6)",7,0.0,2
5934,"(6, 4)","(6, 6)",7,0.0,2
5935,"(6, 5)","(6, 6)",8,0.0,1
5936,"(6, 5)","(6, 6)",8,0.0,1
5937,"(6, 5)","(6, 6)",8,0.0,1
5938,"(6, 5)","(6, 6)",8,0.0,1
5939,"(6, 5)","(6, 6)",8,0.0,1
5940,"(6, 5)","(6, 6)",8,0.0,1
5941,"(6, 5)","(6, 6)",8,0.0,1
5942,"(6, 5)","(6, 6)",8,0.0,1
5943,"(6, 5)","(6, 6)",8,0.0,1
5944,"(6, 5)","(6, 6)",8,0.0,1
5945,"(6, 5)","(6, 6)",8,0.0,1
5946,"(6, 6)","(6, 6)",9,0.92265625,0
5947,"(2, 1)","(6, 6)",0,0.0,9
5948,"(3, 1)","(6, 6)",1,0.0,8
5949,"(4, 1)","(6, 6)",2,0.0,7
5950,"(5, 1)","(6, 6)",3,0.0,6
5951,"(6, 1)","(6, 6)",4,0.0,5
5952,"(6, 1)","(6, 6)",4,0.0,5
5953,"(6, 2)","(6, 6)",5,0.0,4
5954,"(6, 3)","(6, 6)",6,0.0,3
5955,"(6, 4)","(6, 6)",7,0.0,2
5956,"(6, 4)","(6, 6)",7,0.0,2
5957,"(6, 5)","(6, 6)",8,0.0,1
5958,"(6, 5)","(6, 6)",8,0.0,1
5959,"(6, 6)","(6, 6)",9,0.954296875,0
5960,"(2, 1)","(6, 6)",0,0.0,9
5961,"(3, 1)","(6, 6)",1,0.0,8
5962,"(4, 1)","(6, 6)",2,0.0,7
5963,"(5, 1)","(6, 6)",3,0.0,6
5964,"(6, 1)","(6, 6)",4,0.0,5
5965,"(6, 1)","(6, 6)",4,0.0,5
5966,"(6, 2)","(6, 6)",5,0.0,4
5967,"(6, 3)","(6, 6)",6,0.0,3
5968,"(6, 4)","(6, 6)",7,0.0,2
5969,"(6, 4)","(6, 6)",7,0.0,2
5970,"(6, 4)","(6, 6)",7,0.0,2
5971,"(6, 4)","(6, 6)",7,0.0,2
5972,"(6, 4)","(6, 6)",7,0.0,2
5973,"(6, 4)","(6, 6)",7,0.0,2
5974,"(6, 4)","(6, 6)",7,0.0,2
5975,"(6, 5)","(6, 6)",8,0.0,1
5976,"(6, 5)","(6, 6)",8,0.0,1
5977,"(6, 5)","(6, 6)",8,0.0,1
5978,"(6, 5)","(6, 6)",8,0.0,1
5979,"(6, 5)","(6, 6)",8,0.0,1
5980,"(6, 5)","(6, 6)",8,0.0,1
5981,"(6, 6)","(6, 6)",9,0.92265625,0
5982,"(2, 1)","(6, 6)",0,0.0,9
5983,"(3, 1)","(6, 6)",1,0.0,8
5984,"(4, 1)","(6, 6)",2,0.0,7
5985,"(5, 1)","(6, 6)",3,0.0,6
5986,"(6, 1)","(6, 6)",4,0.0,5
5987,"(6, 1)","(6, 6)",4,0.0,5
5988,"(6, 2)","(6, 6)",5,0.0,4
5989,"(6, 2)","(6, 6)",5,0.0,4
5990,"(6, 3)","(6, 6)",6,0.0,3
5991,"(6, 4)","(6, 6)",7,0.0,2
5992,"(6, 4)","(6, 6)",7,0.0,2
5993,"(6, 4)","(6, 6)",7,0.0,2
5994,"(6, 4)","(6, 6)",7,0.0,2
5995,"(6, 4)","(6, 6)",7,0.0,2
5996,"(6, 4)","(6, 6)",7,0.0,2
5997,"(6, 4)","(6, 6)",7,0.0,2
5998,"(6, 4)","(6, 6)",7,0.0,2
5999,"(6, 4)","(6, 6)",7,0.0,2
6000,"(6, 4)","(6, 6)",7,0.0,2
6001,"(6, 4)","(6, 6)",7,0.0,2
6002,"(6, 5)","(6, 6)",8,0.0,1
6003,"(6, 5)","(6, 6)",8,0.0,1
6004,"(6, 6)","(6, 6)",9,0.919140625,0
6005,"(2, 1)","(6, 6)",0,0.0,9
6006,"(3, 1)","(6, 6)",1,0.0,8
6007,"(4, 1)","(6, 6)",2,0.0,7
6008,"(5, 1)","(6, 6)",3,0.0,6
6009,"(6, 1)","(6, 6)",4,0.0,5
6010,"(6, 1)","(6, 6)",4,0.0,5
6011,"(6, 2)","(6, 6)",5,0.0,4
6012,"(6, 3)","(6, 6)",6,0.0,3
6013,"(6, 4)","(6, 6)",7,0.0,2
6014,"(6, 4)","(6, 6)",7,0.0,2
6015,"(6, 4)","(6, 6)",7,0.0,2
6016,"(6, 4)","(6, 6)",7,0.0,2
6017,"(6, 4)","(6, 6)",7,0.0,2
6018,"(6, 4)","(6, 6)",7,0.0,2
6019,"(6, 5)","(6, 6)",8,0.0,1
6020,"(6, 5)","(6, 6)",8,0.0,1
6021,"(6, 5)","(6, 6)",8,0.0,1
6022,"(6, 6)","(6, 6)",9,0.93671875,0
6023,"(2, 1)","(6, 6)",0,0.0,9
6024,"(3, 1)","(6, 6)",1,0.0,8
6025,"(4, 1)","(6, 6)",2,0.0,7
6026,"(5, 1)","(6, 6)",3,0.0,6
6027,"(6, 1)","(6, 6)",4,0.0,5
6028,"(6, 1)","(6, 6)",4,0.0,5
6029,"(6, 2)","(6, 6)",5,0.0,4
6030,"(6, 3)","(6, 6)",6,0.0,3
6031,"(6, 3)","(6, 6)",6,0.0,3
6032,"(6, 4)","(6, 6)",7,0.0,2
6033,"(6, 5)","(6, 6)",8,0.0,1
6034,"(6, 5)","(6, 6)",8,0.0,1
6035,"(6, 5)","(6, 66033,"(6, 5)","(6, 6)",8,0.0,1
6034,"(6, 5)","(6, 6)",8,0.0,1
6035,"(6, 6)","(6, 6)",9,0.95078125,0
6036,"(2, 1)","(6, 6)",0,0.0,9
6037,"(3, 1)","(6, 6)",1,0.0,8
6038,"(4, 1)","(6, 6)",2,0.0,7
6039,"(5, 1)","(6, 6)",3,0.0,6
6040,"(6, 1)","(6, 6)",4,0.0,5
6041,"(6, 1)","(6, 6)",4,0.0,5
6042,"(6, 2)","(6, 6)",5,0.0,4
6043,"(6, 3)","(6, 6)",6,0.0,3
6044,"(6, 4)","(6, 6)",7,0.0,2
6045,"(6, 5)","(6, 6)",8,0.0,1
6046,"(6, 5)","(6, 6)",8,0.0,1
6047,"(6, 6)","(6, 6)",9,0.9578125,0
6048,"(2, 1)","(6, 6)",0,0.0,9
6049,"(3, 1)","(6, 6)",1,0.0,8
6050,"(4, 1)","(6, 6)",2,0.0,7
6051,"(5, 1)","(6, 6)",3,0.0,6
6052,"(6, 1)","(6, 6)",4,0.0,5
6053,"(6, 1)","(6, 6)",4,0.0,5
6054,"(6, 2)","(6, 6)",5,0.0,4
6055,"(6, 3)","(6, 6)",6,0.0,3
6056,"(6, 4)","(6, 6)",7,0.0,2
6057,"(6, 5)","(6, 6)",8,0.0,1
6058,"(6, 5)","(6, 6)",8,0.0,1
6059,"(6, 5)","(6, 6)",8,0.0,1
6060,"(6, 5)","(6, 6)",8,0.0,1
6061,"(6, 5)","(6, 6)",8,0.0,1
6062,"(6, 5)","(6, 6)",8,0.0,1
6063,"(6, 6)","(6, 6)",9,0.94375,0
6064,"(2, 1)","(6, 6)",0,0.0,9
6065,"(3, 1)","(6, 6)",1,0.0,8
6066,"(4, 1)","(6, 6)",2,0.0,7
6067,"(5, 1)","(6, 6)",3,0.0,6
6068,"(6, 1)","(6, 6)",4,0.0,5
6069,"(6, 1)","(6, 6)",4,0.0,5
6070,"(6, 2)","(6, 6)",5,0.0,4
6071,"(6, 2)","(6, 6)",5,0.0,4
6072,"(6, 3)","(6, 6)",6,0.0,3
6073,"(6, 4)","(6, 6)",7,0.0,2
6074,"(6, 5)","(6, 6)",8,0.0,1
6075,"(6, 5)","(6, 6)",8,0.0,1
6076,"(6, 6)","(6, 6)",9,0.954296875,0
6077,"(2, 1)","(6, 6)",0,0.0,9
6078,"(3, 1)","(6, 6)",1,0.0,8
6079,"(4, 1)","(6, 6)",2,0.0,7
6080,"(5, 1)","(6, 6)",3,0.0,6
6081,"(6, 1)","(6, 6)",4,0.0,5
6082,"(6, 1)","(6, 6)",4,0.0,5
6083,"(6, 1)","(6, 6)",4,0.0,5
6084,"(6, 2)","(6, 6)",5,0.0,4
6085,"(6, 3)","(6, 6)",6,0.0,3
6086,"(6, 4)","(6, 6)",7,0.0,2
6087,"(6, 5)","(6, 6)",8,0.0,1
6088,"(6, 5)","(6, 6)",8,0.0,1
6089,"(6, 5)","(6, 6)",8,0.0,1
6090,"(6, 5)","(6, 6)",8,0.0,1
6091,"(6, 5)","(6, 6)",8,0.0,1
6092,"(6, 6)","(6, 6)",9,0.94375,0
6093,"(2, 1)","(6, 6)",0,0.0,9
6094,"(3, 1)","(6, 6)",1,0.0,8
6095,"(4, 1)","(6, 6)",2,0.0,7
6096,"(5, 1)","(6, 6)",3,0.0,6
6097,"(6, 1)","(6, 6)",4,0.0,5
6098,"(6, 1)","(6, 6)",4,0.0,5
6099,"(6, 2)","(6, 6)",5,0.0,4
6100,"(6, 3)","(6, 6)",6,0.0,3
6101,"(6, 3)","(6, 6)",6,0.0,3
6102,"(6, 4)","(6, 6)",7,0.0,2
6103,"(6, 4)","(6, 6)",7,0.0,2
6104,"(6, 4)","(6, 6)",7,0.0,2
6105,"(6, 4)","(6, 6)",7,0.0,2
6106,"(6, 5)","(6, 6)",8,0.0,1
6107,"(6, 5)","(6, 6)",8,0.0,1
6108,"(6, 6)","(6, 6)",9,0.94375,0
6109,"(2, 1)","(6, 6)",0,0.0,9
6110,"(3, 1)","(6, 6)",1,0.0,8
6111,"(4, 1)","(6, 6)",2,0.0,7
6112,"(5, 1)","(6, 6)",3,0.0,6
