,player_pos,goal_pos,tier,original_reward,dist_to_goal
5435,"(5, 2)","(6, 6)",4,0.0,5
5436,"(5, 2)","(6, 6)",4,0.0,5
5437,"(5, 2)","(6, 6)",4,0.0,5
5438,"(5, 2)","(6, 6)",4,0.0,5
5439,"(5, 2)","(6, 6)",4,0.0,5
5440,"(5, 2)","(6, 6)",4,0.0,5
5441,"(5, 2)","(6, 6)",4,0.0,5
5442,"(5, 2)","(6, 6)",4,0.0,5
5443,"(5, 1)","(6, 6)",3,0.0,6
5444,"(5, 1)","(6, 6)",3,0.0,6
5445,"(5, 1)","(6, 6)",3,0.0,6
5446,"(5, 1)","(6, 6)",3,0.0,6
5447,"(4, 1)","(6, 6)",2,0.0,7
5448,"(4, 1)","(6, 6)",2,0.0,7
5449,"(4, 1)","(6, 6)",2,0.0,7
5450,"(4, 1)","(6, 6)",2,0.0,7
5451,"(4, 1)","(6, 6)",2,0.0,7
5452,"(4, 1)","(6, 6)",2,0.0,7
5453,"(4, 1)","(6, 6)",2,0.0,7
5454,"(4, 1)","(6, 6)",2,0.0,7
5455,"(4, 1)","(6, 6)",2,0.0,7
5456,"(4, 1)","(6, 6)",2,0.0,7
5457,"(4, 1)","(6, 6)",2,0.0,7
5458,"(4, 1)","(6, 6)",2,0.0,7
5459,"(4, 1)","(6, 6)",2,0.0,7
5460,"(4, 1)","(6, 6)",2,0.0,7
5461,"(4, 1)","(6, 6)",2,0.0,7
5462,"(4, 1)","(6, 6)",2,0.0,7
5463,"(4, 1)","(6, 6)",2,0.0,7
5464,"(4, 1)","(6, 6)",2,0.0,7
5465,"(5, 1)","(6, 6)",3,0.0,6
5466,"(5, 1)","(6, 6)",3,0.0,6
5467,"(5, 1)","(6, 6)",3,0.0,6
5468,"(5, 1)","(6, 6)",3,0.0,6
5469,"(5, 1)","(6, 6)",3,0.0,6
5470,"(5, 1)","(6, 6)",3,0.0,6
5471,"(5, 1)","(6, 6)",3,0.0,6
5472,"(5, 1)","(6, 6)",3,0.0,6
5473,"(5, 1)","(6, 6)",3,0.0,6
5474,"(5, 1)","(6, 6)",3,0.0,6
5475,"(5, 2)","(6, 6)",4,0.0,5
5476,"(5, 2)","(6, 6)",4,0.0,5
5477,"(5, 2)","(6, 6)",4,0.0,5
5478,"(5, 2)","(6, 6)",4,0.0,5
5479,"(5, 2)","(6, 6)",4,0.0,5
5480,"(5, 2)","(6, 6)",4,0.0,5
5481,"(5, 3)","(6, 6)",5,0.0,4
5482,"(5, 3)","(6, 6)",5,0.0,4
5483,"(5, 3)","(6, 6)",5,0.0,4
5484,"(5, 4)","(6, 6)",6,0.0,3
5485,"(5, 4)","(6, 6)",6,0.0,3
5486,"(5, 4)","(6, 6)",6,0.0,3
5487,"(5, 4)","(6, 6)",6,0.0,3
5488,"(5, 4)","(6, 6)",6,0.0,3
5489,"(5, 4)","(6, 6)",6,0.0,3
5490,"(5, 4)","(6, 6)",6,0.0,3
5491,"(5, 4)","(6, 6)",6,0.0,3
5492,"(5, 4)","(6, 6)",6,0.0,3
5493,"(5, 5)","(6, 6)",7,0.0,2
5494,"(5, 5)","(6, 6)",7,0.0,2
5495,"(5, 5)","(6, 6)",7,0.0,2
5496,"(5, 5)","(6, 6)",7,0.0,2
5497,"(5, 5)","(6, 6)",7,0.0,2
5498,"(5, 5)","(6, 6)",7,0.0,2
5499,"(5, 5)","(6, 6)",7,0.0,2
5500,"(5, 5)","(6, 6)",7,0.0,2
5501,"(5, 5)","(6, 6)",7,0.0,2
5502,"(5, 5)","(6, 6)",7,0.0,2
5503,"(5, 5)","(6, 6)",7,0.0,2
5504,"(5, 5)","(6, 6)",7,0.0,2
5505,"(5, 5)","(6, 6)",7,0.0,2
5506,"(4, 5)","(6, 6)",6,0.0,3
5507,"(4, 5)","(6, 6)",6,0.0,3
5508,"(4, 5)","(6, 6)",6,0.0,3
5509,"(4, 5)","(6, 6)",6,0.0,3
5510,"(4, 5)","(6, 6)",6,0.0,3
5511,"(4, 5)","(6, 6)",6,0.0,3
5512,"(4, 5)","(6, 6)",6,0.0,3
5513,"(4, 5)","(6, 6)",6,0.0,3
5514,"(4, 6)","(6, 6)",7,0.0,2
5515,"(4, 6)","(6, 6)",7,0.0,2
5516,"(4, 6)","(6, 6)",7,0.0,2
5517,"(4, 6)","(6, 6)",7,0.0,2
5518,"(4, 6)","(6, 6)",7,0.0,2
5519,"(4, 6)","(6, 6)",7,0.0,2
5520,"(4, 6)","(6, 6)",7,0.0,2
5521,"(4, 6)","(6, 6)",7,0.0,2
5522,"(4, 6)","(6, 6)",7,0.0,2
5523,"(4, 6)","(6, 6)",7,0.0,2
5524,"(4, 6)","(6, 6)",7,0.0,2
5525,"(4, 6)","(6, 6)",7,0.0,2
5526,"(5, 6)","(6, 6)",8,0.0,1
5527,"(5, 6)","(6, 6)",8,0.0,1
5528,"(5, 6)","(6, 6)",8,0.0,1
5529,"(5, 6)","(6, 6)",8,0.0,1
5530,"(2, 1)","(6, 6)",0,0.0,9
5531,"(3, 1)","(6, 6)",1,0.0,8
5532,"(4, 1)","(6, 6)",2,0.0,7
5533,"(4, 1)","(6, 6)",2,0.0,7
5534,"(5, 1)","(6, 6)",3,0.0,6
5535,"(5, 1)","(6, 6)",3,0.0,6
5536,"(5, 1)","(6, 6)",3,0.0,6
5537,"(6, 1)","(6, 6)",4,0.0,5
5538,"(6, 1)","(6, 6)",4,0.0,5
5539,"(6, 1)","(6, 6)",4,0.0,5
5540,"(6, 1)","(6, 6)",4,0.0,5
5541,"(6, 1)","(6, 6)",4,0.0,5
5542,"(6, 1)","(6, 6)",4,0.0,5
5543,"(6, 1)","(6, 6)",4,0.0,5
5544,"(6, 1)","(6, 6)",4,0.0,5
5545,"(6, 1)","(6, 6)",4,0.0,5
5546,"(6, 1)","(6, 6)",4,0.0,5
5547,"(6, 1)","(6, 6)",4,0.0,5
5548,"(6, 1)","(6, 6)",4,0.0,5
5549,"(6, 1)","(6, 6)",4,0.0,5
5550,"(6, 1)","(6, 6)",4,0.0,5
5551,"(6, 1)","(6, 6)",4,0.0,5
5552,"(6, 1)","(6, 6)",4,0.0,5
5553,"(5, 1)","(6, 6)",3,0.0,6
5554,"(5, 1)","(6, 6)",3,0.0,6
5555,"(5, 1)","(6, 6)",3,0.0,6
5556,"(5, 1)","(6, 6)",3,0.0,6
5557,"(5, 1)","(6, 6)",3,0.0,6
5558,"(5, 1)","(6, 6)",3,0.0,6
5559,"(5, 1)","(6, 6)",3,0.0,6
5560,"(5, 1)","(6, 6)",3,0.0,6
5561,"(5, 1)","(6, 6)",3,0.0,6
5562,"(5, 2)","(6, 6)",4,0.0,5
5563,"(5, 2)","(6,5561,"(45562,"(6, 1)","(6, 6)",4,0.0,5
5563,"(6, 1)","(6, 6)",4,0.0,5
5564,5566,"(5, 2)","(6, 6)",4,0.0,5
5567,"(5, 2)","(6, 6)",4,0.0,5
5568,"(5, 2)","(6, 6)",4,0.0,5
5569,"(5, 2)","(6, 6)",4,0.0,5
5570,"(5, 2)","(6, 6)",4,0.0,5
5571,"(5, 2)","(6, 6)",4,0.0,5
5572,"(5, 2)","(6, 6)",4,0.0,5
5573,"(5, 2)","(6, 6)",4,0.0,5
5574,"(5, 2)","(6, 6)",4,0.0,5
5575,"(5, 2)","(6, 6)",4,0.0,5
5576,"(5, 2)","(6, 6)",4,0.0,5
5577,"(5, 2)","(6, 6)",4,0.0,5
5578,"(5, 2)","(6, 6)",4,0.0,5
5579,"(5, 2)","(6, 6)",4,0.0,5
5580,"(5, 2)","(6, 6)",4,0.0,5
5581,"(5, 2)","(6, 6)",4,0.0,5
5582,"(5, 3)","(6, 6)",5,0.0,4
5583,"(5, 4)","(6, 6)",6,0.0,3
5584,"(5, 4)","(6, 6)",6,0.0,3
5585,"(5, 4)","(6, 6)",6,0.0,3
5586,"(5, 4)","(6, 6)",6,0.0,3
5587,"(5, 5)","(6, 6)",7,0.0,2
5588,"(5, 5)","(6, 6)",7,0.0,2
5589,"(5, 5)","(6, 6)",7,0.0,2
5590,"(5, 5)","(6, 6)",7,0.0,2
5591,"(5, 5)","(6, 6)",7,0.0,2
5592,"(5, 6)","(6, 6)",8,0.0,1
5593,"(5, 6)","(6, 6)",8,0.0,1
5594,"(5, 6)","(6, 6)",8,0.0,1
5595,"(5, 6)","(6, 6)",8,0.0,1
5596,"(5, 6)","(6, 6)",8,0.0,1
5597,"(5, 6)","(6, 6)",8,0.0,1
5598,"(5, 6)","(6, 6)",8,0.0,1
5599,"(5, 6)","(6, 6)",8,0.0,1
5600,"(5, 6)","(6, 6)",8,0.0,1
5601,"(5, 6)","(6, 6)",8,0.0,1
5602,"(5, 6)","(6, 6)",8,0.0,1
5603,"(5, 6)","(6, 6)",8,0.0,1
5604,"(5, 6)","(6, 6)",8,0.0,1
5605,"(5, 6)","(6, 6)",8,0.0,1
5606,"(5, 6)","(6, 6)",8,0.0,1
5607,"(5, 6)","(6, 6)",8,0.0,1
5608,"(5, 6)","(6, 6)",8,0.0,1
5609,"(5, 6)","(6, 6)",8,0.0,1
5610,"(5, 6)","(6, 6)",8,0.0,1
5611,"(5, 6)","(6, 6)",8,0.0,1
5612,"(5, 6)","(6, 6)",8,0.0,1
5613,"(5, 6)","(6, 6)",8,0.0,1
5614,"(5, 6)","(6, 6)",8,0.0,1
5615,"(5, 6)","(6, 6)",8,0.0,1
5616,"(5, 6)","(6, 6)",8,0.0,1
5617,"(5, 6)","(6, 6)",8,0.0,1
5618,"(5, 6)","(6, 6)",8,0.0,1
5619,"(5, 6)","(6, 6)",8,0.0,1
5620,"(5, 6)","(6, 6)",8,0.0,1
5621,"(5, 6)","(6, 6)",8,0.0,1
5622,"(5, 6)","(6, 6)",8,0.0,1
5623,"(5, 6)","(6, 6)",8,0.0,1
5624,"(5, 6)","(6, 6)",8,0.0,1
5625,"(6, 6)","(6, 6)",9,0.6625,0
5626,"(2, 1)","(6, 6)",0,0.0,9
5627,"(3, 1)","(6, 6)",1,0.0,8
5628,"(4, 1)","(6, 6)",2,0.0,7
5629,"(4, 1)","(6, 6)",2,0.0,7
5630,"(4, 1)","(6, 6)",2,0.0,7
5631,"(4, 1)","(6, 6)",2,0.0,7
5632,"(4, 1)","(6, 6)",2,0.0,7
5633,"(4, 1)","(6, 6)",2,0.0,7
5634,"(4, 1)","(6, 6)",2,0.0,7
5635,"(4, 1)","(6, 6)",2,0.0,7
5636,"(4, 1)","(6, 6)",2,0.0,7
5637,"(4, 1)","(6, 6)",2,0.0,7
5638,"(4, 1)","(6, 6)",2,0.0,7
5639,"(4, 1)","(6, 6)",2,0.0,7
5640,"(4, 1)","(6, 6)",2,0.0,7
5641,"(4, 1)","(6, 6)",2,0.0,7
5642,"(4, 1)","(6, 6)",2,0.0,7
5643,"(4, 1)","(6, 6)",2,0.0,7
5644,"(4, 1)","(6, 6)",2,0.0,7
5645,"(4, 1)","(6, 6)",2,0.0,7
5646,"(4, 1)","(6, 6)",2,0.0,7
5647,"(4, 1)","(6, 6)",2,0.0,7
5648,"(4, 1)","(6, 6)",2,0.0,7
5649,"(4, 1)","(6, 6)",2,0.0,7
5650,"(4, 1)","(6, 6)",2,0.0,7
5651,"(4, 1)","(6, 6)",2,0.0,7
5652,"(4, 1)","(6, 6)",2,0.0,7
5653,"(4, 1)","(6, 6)",2,0.0,7
5654,"(4, 1)","(6, 6)",2,0.0,7
5655,"(4, 1)","(6, 6)",2,0.0,7
5656,"(4, 1)","(6, 6)",2,0.0,7
5657,"(4, 1)","(6, 6)",2,0.0,7
5658,"(4, 1)","(6, 6)",2,0.0,7
5659,"(4, 1)","(6, 6)",2,0.0,7
5660,"(4, 1)","(6, 6)",2,0.0,7
5661,"(4, 1)","(6, 6)",2,0.0,7
5662,"(4, 1)","(6, 6)",2,0.0,7
5663,"(4, 1)","(6, 6)",2,0.0,7
5664,"(4, 1)","(6, 6)",2,0.0,7
5665,"(4, 1)","(6, 6)",2,0.0,7
5666,"(4, 1)","(6, 6)",2,0.0,7
5667,"(4, 1)","(6, 6)",2,0.0,7
5668,"(4, 1)","(6, 6)",2,0.0,7
5669,"(5, 1)","(6, 6)",3,0.0,6
5670,"(5, 1)","(6, 6)",3,0.0,6
5671,"(5, 1)","(6, 6)",3,0.0,6
5672,"(5, 1)","(6, 6)",3,0.0,6
5673,"(5, 1)","(6, 6)",3,0.0,6
5674,"(5, 1)","(6, 6)",3,0.0,6
5675,"(4, 1)","(6, 6)",2,0.0,7
5676,"(4, 1)","(6, 6)",2,0.0,7
5677,"(4, 1)","(6, 6)",2,0.0,7
5678,"(4, 1)","(6, 6)",2,0.0,7
5679,"(4, 1)","(6, 6)",2,0.0,7
5680,"(4, 1)","(6, 6)",2,0.0,7
5681,"(4, 1)","(6, 6)",2,0.0,7
5682,"(4, 1)","(6, 6)",2,0.0,7
5683,"(4, 1)","(6, 6)",2,0.0,7
5684,"(4, 1)","(6, 6)",2,0.0,7
5685,"(4, 1)","(6, 6)",2,0.0,7
5686,"(4, 1)","(6, 6)",2,0.0,7
5687,"(4, 1)","(6, 6)",2,0.0,7
5688,"(4, 1)","(6, 6)",2,0.0,7
5689,"(4, 1)","(6, 6)",2,0.0,7
5690,"(4, 1)","(6, 6)",2,0.0,7
5691,"(4, 1)","(6, 6)",2,0.0,7
5692,"(4, 1)","(6, 6)",2,0.0,7
5693,"(4, 1)","(6, 6)",2,0.0,7
5694,"(4, 1)","(6, 6)",2,0.0,7
5695,"(4, 1)","(6, 6)",2,0.0,7
5696,"(4, 1)","(6, 6)",2,0.0,7
5697,"(4, 1)","(6, 6)",2,0.0,7
5698,"(4, 1)","(6, 6)",2,0.0,7
5699,"(4, 1)","(6, 6)",2,0.0,7
5700,"(4, 1)","(6, 6)",2,0.0,7
5701,"(4, 1)","(6, 6)",2,0.0,7
5702,"(4, 2)","(6, 6)",3,0.0,6
5703,"(4, 2)","(6, 6)",3,0.0,6
5704,"(4, 2)","(6, 6)",3,0.0,6
5705,"(4, 2)","(6, 6)",3,0.0,6
5706,"(4, 3)","(6, 6)",4,0.0,5
5707,"(4, 3)","(6, 6)",4,0.0,5
5708,"(4, 3)","(6, 6)",4,0.0,5
5709,"(4, 2)","(6, 6)",3,0.0,6
5710,"(4, 2)","(6, 6)",3,0.0,6
5711,"(4, 2)","(6, 6)",3,0.0,6
5712,"(4, 2)","(6, 6)",3,0.0,6
5713,"(4, 2)","(6, 6)",3,0.0,6
5714,"(4, 2)","(6, 6)",3,0.0,6
5715,"(4, 2)","(6, 6)",3,0.0,6
5716,"(4, 2)","(6, 6)",3,0.0,6
5717,"(4, 2)","(6, 6)",3,0.0,6
5718,"(5, 2)","(6, 6)",4,0.0,5
5719,"(5, 2)","(6, 6)",4,0.0,5
5720,"(5, 3)","(6, 6)",5,0.0,4
5721,"(5, 3)","(6, 6)",5,0.0,4
5722,"(5, 3)","(6, 6)",5,0.0,4
5723,"(5, 3)","(6, 6)",5,0.0,4
5724,"(5, 3)","(6, 6)",5,0.0,4
5725,"(5, 3)","(6, 6)",5,0.0,4
5726,"(5, 3)","(6, 6)",5,0.0,4
5727,"(5, 3)","(6, 6)",5,0.0,4
5728,"(5, 3)","(6, 6)",5,0.0,4
5729,"(5, 3)","(6, 6)",5,0.0,4
5730,"(5, 3)","(6, 6)",5,0.0,4
5731,"(5, 2)","(6, 6)",4,0.0,5
5732,"(5, 2)","(6, 6)",4,0.0,5
5733,"(5, 2)","(6, 6)",4,0.0,5
5734,"(6, 2)","(6, 6)",5,0.0,4
5735,"(6, 2)","(6, 6)",5,0.0,4
5736,"(6, 2)","(6, 6)",5,0.0,4
5737,"(6, 2)","(6, 6)",5,0.0,4
5738,"(6, 2)","(6, 6)",5,0.0,4
5739,"(6, 2)","(6, 6)",5,0.0,4
5740,"(6, 2)","(6, 6)",5,0.0,4
5741,"(6, 2)","(6, 6)",5,0.0,4
5742,"(6, 2)","(6, 6)",5,0.0,4
5743,"(6, 2)","(6, 6)",5,0.0,4
5744,"(6, 2)","(6, 6)",5,0.0,4
5745,"(6, 2)","(6, 6)",5,0.0,4
5746,"(6, 2)","(6, 6)",5,0.0,4
5747,"(6, 2)","(6, 6)",5,0.0,4
5748,"(6, 2)","(6, 6)",5,0.0,4
5749,"(6, 2)","(6, 6)",5,0.0,4
5750,"(6, 2)","(6, 6)",5,0.0,4
5751,"(6, 2)","(6, 6)",5,0.0,4
5752,"(6, 2)","(6, 6)",5,0.0,4
5753,"(6, 2)","(6, 6)",5,0.0,4
5754,"(6, 2)","(6, 6)",5,0.0,4
5755,"(6, 2)","(6, 6)",5,0.0,4
5756,"(6, 2)","(6, 6)",5,0.0,4
5757,"(6, 2)","(6, 6)",5,0.0,4
5758,"(6, 2)","(6, 6)",5,0.0,4
5759,"(6, 2)","(6, 6)",5,0.0,4
5760,"(6, 2)","(6, 6)",5,0.0,4
5761,"(6, 2)","(6, 6)",5,0.0,4
5762,"(6, 2)","(6, 6)",5,0.0,4
5763,"(6, 2)","(6, 6)",5,0.0,4
5764,"(6, 2)","(6, 6)",5,0.0,4
5765,"(6, 2)","(6, 6)",5,0.0,4
5766,"(6, 2)","(6, 6)",5,0.0,4
5767,"(6, 2)","(6, 6)",5,0.0,4
5768,"(6, 2)","(6, 6)",5,0.0,4
5769,"(5, 2)","(6, 6)",4,0.0,5
5770,"(5, 2)","(6, 6)",4,0.0,5
5771,"(5, 2)","(6, 6)",4,0.0,5
5772,"(5, 2)","(6, 6)",4,0.0,5
5773,"(5, 2)","(6, 6)",4,0.0,5
5774,"(5, 2)","(6, 6)",4,0.0,5
5775,"(5, 1)","(6, 6)",3,0.0,6
5776,"(5, 1)","(6, 6)",3,0.0,6
5777,"(5, 1)","(6, 6)",3,0.0,6
5778,"(5, 1)","(6, 6)",3,0.0,6
5779,"(5, 1)","(6, 6)",3,0.0,6
5780,"(5, 1)","(6, 6)",3,0.0,6
5781,"(5, 1)","(6, 6)",3,0.0,6
5782,"(5, 1)","(6, 6)",3,0.0,6
5783,"(5, 1)","(6, 6)",3,0.0,6
5784,"(5, 1)","(6, 6)",3,0.0,6
5785,"(5, 1)","(6, 6)",3,0.0,6
5786,"(5, 1)","(6, 6)",3,0.0,6
5787,"(5, 1)","(6, 6)",3,0.0,6
5788,"(5, 1)","(6, 6)",3,0.0,6
5789,"(5, 1)","(6, 6)",3,0.0,6
5790,"(5, 1)","(6, 6)",3,0.0,6
5791,"(5, 1)","(6, 6)",3,0.0,6
5792,"(5, 1)","(6, 6)",3,0.0,6
5793,"(5, 1)","(6, 6)",3,0.0,6
5794,"(5, 1)","(6, 6)",3,0.0,6
5795,"(5, 1)","(6, 6)",3,0.0,6
5796,"(5, 1)","(6, 6)",3,0.0,6
5797,"(5, 1)","(6, 6)",3,0.0,6
5798,"(5, 1)","(6, 6)",3,0.0,6
5799,"(5, 1)","(6, 6)",3,0.0,6
5800,"(5, 1)","(6, 6)",3,0.0,6
5801,"(5, 1)","(6, 6)",3,0.0,6
5802,"(5, 1)","(6, 6)",3,0.0,6
5803,"(5, 1)","(6, 6)",3,0.0,6
5804,"(5, 1)","(6, 6)",3,0.0,6
5805,"(5, 1)","(6, 6)",3,0.0,6
5806,"(5, 1)","(6, 6)",3,0.0,6
5807,"(5, 1)","(6, 6)",3,0.0,6
5808,"(5, 1)","(6, 6)",3,0.0,6
5809,"(5, 1)","(6, 6)",3,0.0,6
5810,"(5, 1)","(6, 6)",3,0.0,6
5811,"(5, 1)","(6, 6)",3,0.0,6
5812,"(5, 1)","(6, 6)",3,0.0,6
5813,"(5, 1)","(6, 6)",3,0.0,6
5814,"(5, 1)","(6, 6)",3,0.0,6
5815,"(5, 1)","(6, 6)",3,0.0,6
5816,"(5, 1)","(6, 6)",3,0.0,6
5817,"(5, 1)","(6, 6)",3,0.0,6
5818,"(5, 1)","(6, 6)",3,0.0,6
5819,"(5, 2)","(6, 6)",4,0.0,5
5820,"(5, 2)","(6, 6)",4,0.0,5
5821,"(5, 2)","(6, 6)",4,0.0,5
5822,"(5, 2)","(6, 6)",4,0.0,5
5823,"(5, 2)","(6, 6)",4,0.0,5
5824,"(5, 2)","(6, 6)",4,0.0,5
5825,"(5, 2)","(6, 6)",4,0.0,5
5826,"(5, 2)","(6, 6)",4,0.0,5
5827,"(5825,"(5, 3)","(6, 6)",5,0.0,4
5826,"(5, 2)","(6, 6)",4,0.0,5
5827,"(5, 2)","(6, 6)",45830,"(5, 2)","(6, 6)",4,0.0,5
5831,"(5, 2)","(6, 6)",4,0.0,5
5832,"(5, 2)","(6, 6)",4,0.0,5
5833,"(5, 2)","(6, 6)",4,0.0,5
5834,"(6, 2)","(6, 6)",5,0.0,4
5835,"(6, 2)","(6, 6)",5,0.0,4
5836,"(6, 2)","(6, 6)",5,0.0,4
5837,"(6, 2)","(6, 6)",5,0.0,4
5838,"(6, 2)","(6, 6)",5,0.0,4
5839,"(6, 2)","(6, 6)",5,0.0,4
5840,"(6, 2)","(6, 6)",5,0.0,4
5841,"(6, 2)","(6, 6)",5,0.0,4
5842,"(6, 2)","(6, 6)",5,0.0,4
5843,"(6, 2)","(6, 6)",5,0.0,4
5844,"(6, 2)","(6, 6)",5,0.0,4
5845,"(5, 2)","(6, 6)",4,0.0,5
5846,"(5, 2)","(6, 6)",4,0.0,5
5847,"(5, 2)","(6, 6)",4,0.0,5
5848,"(5, 2)","(6, 6)",4,0.0,5
5849,"(5, 2)","(6, 6)",4,0.0,5
5850,"(4, 2)","(6, 6)",3,0.0,6
5851,"(4, 2)","(6, 6)",3,0.0,6
5852,"(4, 2)","(6, 6)",3,0.0,6
5853,"(4, 2)","(6, 6)",3,0.0,6
5854,"(4, 2)","(6, 6)",3,0.0,6
5855,"(4, 2)","(6, 6)",3,0.0,6
5856,"(4, 3)","(6, 6)",4,0.0,5
5857,"(4, 3)","(6, 6)",4,0.0,5
5858,"(4, 3)","(6, 6)",4,0.0,5
5859,"(4, 3)","(6, 6)",4,0.0,5
5860,"(4, 4)","(6, 6)",5,0.0,4
5861,"(4, 4)","(6, 6)",5,0.0,4
5862,"(4, 4)","(6, 6)",5,0.0,4
5863,"(4, 4)","(6, 6)",5,0.0,4
5864,"(4, 4)","(6, 6)",5,0.0,4
5865,"(4, 4)","(6, 6)",5,0.0,4
5866,"(4, 4)","(6, 6)",5,0.0,4
5867,"(4, 5)","(6, 6)",6,0.0,3
5868,"(4, 5)","(6, 6)",6,0.0,3
5869,"(4, 5)","(6, 6)",6,0.0,3
5870,"(4, 5)","(6, 6)",6,0.0,3
5871,"(4, 5)","(6, 6)",6,0.0,3
5872,"(4, 5)","(6, 6)",6,0.0,3
5873,"(4, 5)","(6, 6)",6,0.0,3
5874,"(4, 5)","(6, 6)",6,0.0,3
5875,"(4, 5)","(6, 6)",6,0.0,3
5876,"(4, 6)","(6, 6)",7,0.0,2
5877,"(4, 6)","(6, 6)",7,0.0,2
5878,"(4, 6)","(6, 6)",7,0.0,2
5879,"(4, 6)","(6, 6)",7,0.0,2
5880,"(4, 6)","(6, 6)",7,0.0,2
5881,"(4, 6)","(6, 6)",7,0.0,2
5882,"(2, 1)","(6, 6)",0,0.0,9
5883,"(3, 1)","(6, 6)",1,0.0,8
5884,"(3, 1)","(6, 6)",1,0.0,8
5885,"(3, 1)","(6, 6)",1,0.0,8
5886,"(4, 1)","(6, 6)",2,0.0,7
5887,"(5, 1)","(6, 6)",3,0.0,6
5888,"(5, 1)","(6, 6)",3,0.0,6
5889,"(5, 1)","(6, 6)",3,0.0,6
5890,"(5, 1)","(6, 6)",3,0.0,6
5891,"(5, 1)","(6, 6)",3,0.0,6
5892,"(5, 1)","(6, 6)",3,0.0,6
5893,"(5, 1)","(6, 6)",3,0.0,6
5894,"(5, 1)","(6, 6)",3,0.0,6
5895,"(5, 1)","(6, 6)",3,0.0,6
5896,"(5, 1)","(6, 6)",3,0.0,6
5897,"(5, 1)","(6, 6)",3,0.0,6
5898,"(5, 1)","(6, 6)",3,0.0,6
5899,"(5, 1)","(6, 6)",3,0.0,6
5900,"(5, 1)","(6, 6)",3,0.0,6
5901,"(5, 1)","(6, 6)",3,0.0,6
5902,"(5, 1)","(6, 6)",3,0.0,6
5903,"(6, 1)","(6, 6)",4,0.0,5
5904,"(6, 1)","(6, 6)",4,0.0,5
5905,"(6, 1)","(6, 6)",4,0.0,5
5906,"(6, 1)","(6, 6)",4,0.0,5
5907,"(6, 1)","(6, 6)",4,0.0,5
5908,"(6, 1)","(6, 6)",4,0.0,5
5909,"(6, 1)","(6, 6)",4,0.0,5
5910,"(6, 1)","(6, 6)",4,0.0,5
5911,"(6, 1)","(6, 6)",4,0.0,5
5912,"(6, 1)","(6, 6)",4,0.0,5
5913,"(6, 1)","(6, 6)",4,0.0,5
5914,"(6, 1)","(6, 6)",4,0.0,5
5915,"(6, 1)","(6, 6)",4,0.0,5
5916,"(6, 1)","(6, 6)",4,0.0,5
5917,"(6, 1)","(6, 6)",4,0.0,5
5918,"(6, 1)","(6, 6)",4,0.0,5
5919,"(6, 1)","(6, 6)",4,0.0,5
5920,"(6, 1)","(6, 6)",4,0.0,5
5921,"(6, 1)","(6, 6)",4,0.0,5
5922,"(6, 1)","(6, 6)",4,0.0,5
5923,"(6, 1)","(6, 6)",4,0.0,5
5924,"(6, 1)","(6, 6)",4,0.0,5
5925,"(6, 2)","(6, 6)",5,0.0,4
5926,"(6, 2)","(6, 6)",5,0.0,4
5927,"(6, 2)","(6, 6)",5,0.0,4
5928,"(6, 2)","(6, 6)",5,0.0,4
5929,"(6, 2)","(6, 6)",5,0.0,4
5930,"(6, 2)","(6, 6)",5,0.0,4
5931,"(6, 2)","(6, 6)",5,0.0,4
5932,"(6, 2)","(6, 6)",5,0.0,4
5933,"(6, 2)","(6, 6)",5,0.0,4
5934,"(6, 2)","(6, 6)",5,0.0,4
5935,"(6, 2)","(6, 6)",5,0.0,4
5936,"(6, 2)","(6, 6)",5,0.0,4
5937,"(6, 2)","(6, 6)",5,0.0,4
5938,"(6, 1)","(6, 6)",4,0.0,5
5939,"(6, 1)","(6, 6)",4,0.0,5
5940,"(6, 1)","(6, 6)",4,0.0,5
5941,"(6, 1)","(6, 6)",4,0.0,5
5942,"(6, 1)","(6, 6)",4,0.0,5
5943,"(6, 1)","(6, 6)",4,0.0,5
5944,"(6, 1)","(6, 6)",4,0.0,5
5945,"(6, 1)","(6, 6)",4,0.0,5
5946,"(6, 2)","(6, 6)",5,0.0,4
5947,"(6, 2)","(6, 6)",5,0.0,4
5948,"(6, 2)","(6, 6)",5,0.0,4
5949,"(6, 2)","(6, 6)",5,0.0,4
5950,"(6, 3)","(6, 6)",6,0.0,3
5951,"(6, 3)","(6, 6)",6,0.0,3
5952,"(6, 3)","(6, 6)",6,0.0,3
5953,"(6, 3)","(6, 6)",6,0.0,3
5954,"(6, 3)","(6, 6)",6,0.0,3
5955,"(6, 3)","(6, 6)",6,0.0,3
5956,"(6, 3)","(6, 6)",6,0.0,3
5957,"(6, 3)","(6, 6)",6,0.0,3
5958,"(6, 3)","(6, 6)",6,0.0,3
5959,"(6, 3)","(6, 6)",6,0.0,3
5960,"(6, 3)","(6, 6)",6,0.0,3
5961,"(6, 3)","(6, 6)",6,0.0,3
5962,"(6, 3)","(6, 6)",6,0.0,3
5963,"(6, 3)","(6, 6)",6,0.0,3
5964,"(6, 3)","(6, 6)",6,0.0,3
5965,"(6, 3)","(6, 6)",6,0.0,3
5966,"(6, 2)","(6, 6)",5,0.0,4
5967,"(6, 2)","(6, 6)",5,0.0,4
5968,"(6, 2)","(6, 6)",5,0.0,4
5969,"(6, 2)","(6, 6)",5,0.0,4
5970,"(6, 3)","(6, 6)",6,0.0,3
5971,"(6, 3)","(6, 6)",6,0.0,3
